registration_number,course_code,grade,grade_points,credits_obtained,result,month_year
22A91A6149,201ES2T04,A,10,3,PASS,MAR-2025
22A91A6149,201ES2T07,A,10,3,PASS,MAR-2025
22A91A6149,201BS2L04,A,10,1.5,PASS,MAR-2025
22A91A6149,201ES2L06,A,10,1.5,PASS,MAR-2025
22A91A6149,201ES2L14,A,10,1.5,PASS,MAR-2025
22A91A6149,201HS2L01,A,10,0,PASS,MAR-2025
22A91A6149,201MC2T02,A,10,0,PASS,MAR-2025
22A91A6149,201AM3T01,A,10,3,PASS,MAR-2025
22A91A6149,201AM3T02,A,10,3,PASS,MAR-2025
22A91A6149,201CS3T03,A,10,3,PASS,MAR-2025
22A91A6149,201AM3T03,A,10,3,PASS,MAR-2025
22A91A6149,201BS3T13,A,10,3,PASS,MAR-2025
22A91A6149,201AM3L01,A,10,1.5,PASS,MAR-2025
22A91A6149,201CS3L02,A,10,1.5,PASS,MAR-2025
22A91A6149,201AM3L02,A,10,1.5,PASS,MAR-2025
22A91A6149,201AM3P01,A,10,2,PASS,MAR-2025
22A91A6149,201AM3P02,A,10,4,PASS,MAR-2025
22A91A6149,201MC3T03,A,10,0,PASS,MAR-2025
22A91A6149,201BS4T16,A,10,3,PASS,MAR-2025
22A91A6149,201CS4T05,A,10,3,PASS,MAR-2025
22A91A6149,201CS4T06,A,10,3,PASS,MAR-2025
22A91A6149,201BS4T19,A,10,3,PASS,MAR-2025
22A91A6149,201HS4T03,A,10,3,PASS,MAR-2025
22A91A6149,201CS4L04,A,10,1.5,PASS,MAR-2025
22A91A6149,201AM4L01,A,10,1.5,PASS,MAR-2025
22A91A6149,201CS4L06,A,10,1.5,PASS,MAR-2025
22A91A6149,201AM4S01,A,10,2,PASS,MAR-2025
22A91A6149,201MC4T04,A,10,0,PASS,MAR-2025
22A91A6149,201CS5T01,A,10,3,PASS,MAR-2025
22A91A6149,201AM5T01,A,10,3,PASS,MAR-2025
22A91A6149,201CS5T03,A,10,3,PASS,MAR-2025
22A91A6149,201PE5T01,A,10,3,PASS,MAR-2025
22A91A6149,201CS5J01,A,10,3,PASS,MAR-2025
22A91A6149,201AM5L01,A,10,1.5,PASS,MAR-2025
22A91A6149,201AM5L02,A,10,1.5,PASS,MAR-2025
22A91A6149,201AM5P01,A,10,1.5,PASS,MAR-2025
22A91A6149,201CS5S01,A,10,2,PASS,MAR-2025
22A91A6149,201MC5T01,A,10,0,PASS,MAR-2025
22A91A6149,201AM6T01,A,10,3,PASS,MAR-2025
22A91A6149,201CS6T02,A,10,3,PASS,MAR-2025
22A91A6149,201AM6T02,A,10,3,PASS,MAR-2025
22A91A6149,201PE5T02,A,10,3,PASS,MAR-2025
22A91A6149,201CS6J01,A,10,3,PASS,MAR-2025
22A91A6149,201AM6L01,A,10,1.5,PASS,MAR-2025
22A91A6149,201CS6L02,A,10,1.5,PASS,MAR-2025
22A91A6149,201AM6L02,A,10,1.5,PASS,MAR-2025
22A91A6149,201CS6S01,A,10,2,PASS,MAR-2025
22A91A6149,201MC6T02,A,10,0,PASS,MAR-2025
22A91A6149,201MC6T01,A,10,0,PASS,MAR-2025
22A91A6149,201MC6T01,A,10,0,PASS,MAR-2025
22A91A6150,201HS1T01,A,10,3,PASS,MAR-2025
22A91A6150,201BS1T01,A,10,3,PASS,MAR-2025
22A91A6150,201BS1T04,A,10,3,PASS,MAR-2025
22A91A6150,201ES1T02,A,10,3,PASS,MAR-2025
22A91A6150,201ES1I02,A,10,3,PASS,MAR-2025
22A91A6150,201HS1L01,A,10,1.5,PASS,MAR-2025
22A91A6150,201BS1L03,A,10,1.5,PASS,MAR-2025
22A91A6150,201ES1L02,A,10,1.5,PASS,MAR-2025
22A91A6150,201MC1T01,A,10,0,PASS,MAR-2025
22A91A6150,201BS2T07,A,10,3,PASS,MAR-2025
22A91A6150,201BS2T09,A,10,3,PASS,MAR-2025
22A91A6150,201ES2T15,A,10,3,PASS,MAR-2025
22A91A6150,201ES2T04,A,10,3,PASS,MAR-2025
22A91A6150,201ES2T07,A,10,3,PASS,MAR-2025
22A91A6150,201BS2L04,A,10,1.5,PASS,MAR-2025
22A91A6150,201ES2L06,A,10,1.5,PASS,MAR-2025
22A91A6150,201ES2L14,A,10,1.5,PASS,MAR-2025
22A91A6150,201HS2L01,A,10,0,PASS,MAR-2025
22A91A6150,201MC2T02,A,10,0,PASS,MAR-2025
22A91A6150,201AM3T01,A,10,3,PASS,MAR-2025
22A91A6150,201AM3T02,A,10,3,PASS,MAR-2025
22A91A6150,201CS3T03,A,10,3,PASS,MAR-2025
22A91A6150,201AM3T03,A,10,3,PASS,MAR-2025
22A91A6150,201BS3T13,A,10,3,PASS,MAR-2025
22A91A6150,201AM3L01,A,10,1.5,PASS,MAR-2025
22A91A6150,201CS3L02,A,10,1.5,PASS,MAR-2025
22A91A6150,201AM3L02,A,10,1.5,PASS,MAR-2025
22A91A6150,201AM3P01,A,10,2,PASS,MAR-2025
22A91A6150,201AM3P02,A,10,4,PASS,MAR-2025
22A91A6150,201MC3T03,A,10,0,PASS,MAR-2025
22A91A6150,201BS4T16,A,10,3,PASS,MAR-2025
22A91A6150,201CS4T05,A,10,3,PASS,MAR-2025
22A91A6150,201CS4T06,A,10,3,PASS,MAR-2025
22A91A6150,201BS4T19,A,10,3,PASS,MAR-2025
22A91A6150,201HS4T03,A,10,3,PASS,MAR-2025
22A91A6150,201CS4L04,A,10,1.5,PASS,MAR-2025
22A91A6150,201AM4L01,A,10,1.5,PASS,MAR-2025
22A91A6150,201CS4L06,A,10,1.5,PASS,MAR-2025
22A91A6150,201AM4S01,A,10,2,PASS,MAR-2025
22A91A6150,201MC4T04,A,10,0,PASS,MAR-2025
22A91A6150,201CS5T01,A,10,3,PASS,MAR-2025
22A91A6150,201AM5T01,A,10,3,PASS,MAR-2025
22A91A6150,201CS5T03,A,10,3,PASS,MAR-2025
22A91A6150,201PE5T01,A,10,3,PASS,MAR-2025
22A91A6150,201CS5J01,A,10,3,PASS,MAR-2025
22A91A6150,201AM5L01,A,10,1.5,PASS,MAR-2025
22A91A6150,201AM5L02,A,10,1.5,PASS,MAR-2025
22A91A6150,201AM5P01,A,10,1.5,PASS,MAR-2025
22A91A6150,201CS5S01,A,10,2,PASS,MAR-2025
22A91A6150,201MC5T01,A,10,0,PASS,MAR-2025
22A91A6150,201AM6T01,A,10,3,PASS,MAR-2025
22A91A6150,201CS6T02,A,10,3,PASS,MAR-2025
22A91A6150,201AM6T02,A,10,3,PASS,MAR-2025
22A91A6150,201PE5T02,A,10,3,PASS,MAR-2025
22A91A6150,201CS6J01,A,10,3,PASS,MAR-2025
22A91A6150,201AM6L01,A,10,1.5,PASS,MAR-2025
22A91A6150,201CS6L02,A,10,1.5,PASS,MAR-2025
22A91A6150,201AM6L02,A,10,1.5,PASS,MAR-2025
22A91A6150,201CS6S01,A,10,2,PASS,MAR-2025
22A91A6150,201MC6T02,A,10,0,PASS,MAR-2025
22A91A6150,201MC6T01,A,10,0,PASS,MAR-2025
22A91A6150,201MC6T01,A,10,0,PASS,MAR-2025
22A91A6151,201HS1T01,A,10,3,PASS,MAR-2025
22A91A6151,201BS1T01,A,10,3,PASS,MAR-2025
22A91A6151,201BS1T04,A,10,3,PASS,MAR-2025
22A91A6151,201ES1T02,A,10,3,PASS,MAR-2025
22A91A6151,201ES1I02,A,10,3,PASS,MAR-2025
22A91A6151,201HS1L01,A,10,1.5,PASS,MAR-2025
22A91A6151,201BS1L03,A,10,1.5,PASS,MAR-2025
22A91A6151,201ES1L02,A,10,1.5,PASS,MAR-2025
22A91A6151,201MC1T01,A,10,0,PASS,MAR-2025
22A91A6151,201BS2T07,A,10,3,PASS,MAR-2025
22A91A6151,201BS2T09,A,10,3,PASS,MAR-2025
22A91A6151,201ES2T15,A,10,3,PASS,MAR-2025
22A91A6151,201ES2T04,A,10,3,PASS,MAR-2025
22A91A6151,201ES2T07,A,10,3,PASS,MAR-2025
22A91A6151,201BS2L04,A,10,1.5,PASS,MAR-2025
22A91A6151,201ES2L06,A,10,1.5,PASS,MAR-2025
22A91A6151,201ES2L14,A,10,1.5,PASS,MAR-2025
22A91A6151,201HS2L01,A,10,0,PASS,MAR-2025
22A91A6151,201MC2T02,A,10,0,PASS,MAR-2025
22A91A6151,201AM3T01,A,10,3,PASS,MAR-2025
22A91A6151,201AM3T02,A,10,3,PASS,MAR-2025
22A91A6151,201CS3T03,A,10,3,PASS,MAR-2025
22A91A6151,201AM3T03,A,10,3,PASS,MAR-2025
22A91A6151,201BS3T13,A,10,3,PASS,MAR-2025
22A91A6151,201AM3L01,A,10,1.5,PASS,MAR-2025
22A91A6151,201CS3L02,A,10,1.5,PASS,MAR-2025
22A91A6151,201AM3L02,A,10,1.5,PASS,MAR-2025
22A91A6151,201AM3P01,A,10,2,PASS,MAR-2025
22A91A6151,201AM3P02,A,10,4,PASS,MAR-2025
22A91A6151,201MC3T03,A,10,0,PASS,MAR-2025
22A91A6151,201BS4T16,A,10,3,PASS,MAR-2025
22A91A6151,201CS4T05,A,10,3,PASS,MAR-2025
22A91A6151,201CS4T06,A,10,3,PASS,MAR-2025
22A91A6151,201BS4T19,A,10,3,PASS,MAR-2025
22A91A6151,201HS4T03,A,10,3,PASS,MAR-2025
22A91A6151,201CS4L04,A,10,1.5,PASS,MAR-2025
22A91A6151,201AM4L01,A,10,1.5,PASS,MAR-2025
22A91A6151,201CS4L06,A,10,1.5,PASS,MAR-2025
22A91A6151,201AM4S01,A,10,2,PASS,MAR-2025
22A91A6151,201MC4T04,A,10,0,PASS,MAR-2025
22A91A6151,201CS5T01,A,10,3,PASS,MAR-2025
22A91A6151,201AM5T01,A,10,3,PASS,MAR-2025
22A91A6151,201CS5T03,A,10,3,PASS,MAR-2025
22A91A6151,201PE5T01,A,10,3,PASS,MAR-2025
22A91A6151,201CS5J01,A,10,3,PASS,MAR-2025
22A91A6151,201AM5L01,A,10,1.5,PASS,MAR-2025
22A91A6151,201AM5L02,A,10,1.5,PASS,MAR-2025
22A91A6151,201AM5P01,A,10,1.5,PASS,MAR-2025
22A91A6151,201CS5S01,A,10,2,PASS,MAR-2025
22A91A6151,201MC5T01,A,10,0,PASS,MAR-2025
22A91A6151,201AM6T01,A,10,3,PASS,MAR-2025
22A91A6151,201CS6T02,A,10,3,PASS,MAR-2025
22A91A6151,201AM6T02,A,10,3,PASS,MAR-2025
22A91A6151,201PE5T02,A,10,3,PASS,MAR-2025
22A91A6151,201CS6J01,A,10,3,PASS,MAR-2025
22A91A6151,201AM6L01,A,10,1.5,PASS,MAR-2025
22A91A6151,201CS6L02,A,10,1.5,PASS,MAR-2025
22A91A6151,201AM6L02,A,10,1.5,PASS,MAR-2025
22A91A6151,201CS6S01,A,10,2,PASS,MAR-2025
22A91A6151,201MC6T02,A,10,0,PASS,MAR-2025
22A91A6151,201MC6T01,A,10,0,PASS,MAR-2025
22A91A6151,201MC6T01,A,10,0,PASS,MAR-2025
22A91A6152,201HS1T01,A,10,3,PASS,MAR-2025
22A91A6152,201BS1T01,A,10,3,PASS,MAR-2025
22A91A6152,201BS1T04,A,10,3,PASS,MAR-2025
22A91A6152,201ES1T02,A,10,3,PASS,MAR-2025
22A91A6152,201ES1I02,A,10,3,PASS,MAR-2025
22A91A6152,201HS1L01,A,10,1.5,PASS,MAR-2025
22A91A6152,201BS1L03,A,10,1.5,PASS,MAR-2025
22A91A6152,201ES1L02,A,10,1.5,PASS,MAR-2025
22A91A6152,201MC1T01,A,10,0,PASS,MAR-2025
22A91A6152,201BS2T07,A,10,3,PASS,MAR-2025
22A91A6152,201BS2T09,A,10,3,PASS,MAR-2025
22A91A6152,201ES2T15,A,10,3,PASS,MAR-2025
22A91A6152,201ES2T04,A,10,3,PASS,MAR-2025
22A91A6152,201ES2T07,A,10,3,PASS,MAR-2025
22A91A6152,201BS2L04,A,10,1.5,PASS,MAR-2025
22A91A6152,201ES2L06,A,10,1.5,PASS,MAR-2025
22A91A6152,201ES2L14,A,10,1.5,PASS,MAR-2025
22A91A6152,201HS2L01,A,10,0,PASS,MAR-2025
22A91A6152,201MC2T02,A,10,0,PASS,MAR-2025
22A91A6152,201AM3T01,A,10,3,PASS,MAR-2025
22A91A6152,201AM3T02,A,10,3,PASS,MAR-2025
22A91A6152,201CS3T03,A,10,3,PASS,MAR-2025
22A91A6152,201AM3T03,A,10,3,PASS,MAR-2025
22A91A6152,201BS3T13,A,10,3,PASS,MAR-2025
22A91A6152,201AM3L01,A,10,1.5,PASS,MAR-2025
22A91A6152,201CS3L02,A,10,1.5,PASS,MAR-2025
22A91A6152,201AM3L02,A,10,1.5,PASS,MAR-2025
22A91A6152,201AM3P01,A,10,2,PASS,MAR-2025
22A91A6152,201AM3P02,A,10,4,PASS,MAR-2025
22A91A6152,201MC3T03,A,10,0,PASS,MAR-2025
22A91A6152,201BS4T16,A,10,3,PASS,MAR-2025
22A91A6152,201CS4T05,A,10,3,PASS,MAR-2025
22A91A6152,201CS4T06,A,10,3,PASS,MAR-2025
22A91A6152,201BS4T19,A,10,3,PASS,MAR-2025
22A91A6152,201HS4T03,A,10,3,PASS,MAR-2025
22A91A6152,201CS4L04,A,10,1.5,PASS,MAR-2025
22A91A6152,201AM4L01,A,10,1.5,PASS,MAR-2025
22A91A6152,201CS4L06,A,10,1.5,PASS,MAR-2025
22A91A6152,201AM4S01,A,10,2,PASS,MAR-2025
22A91A6152,201MC4T04,A,10,0,PASS,MAR-2025
22A91A6152,201CS5T01,A,10,3,PASS,MAR-2025
22A91A6152,201AM5T01,A,10,3,PASS,MAR-2025
22A91A6152,201CS5T03,A,10,3,PASS,MAR-2025
22A91A6152,201PE5T01,A,10,3,PASS,MAR-2025
22A91A6152,201CS5J01,A,10,3,PASS,MAR-2025
22A91A6152,201AM5L01,A,10,1.5,PASS,MAR-2025
22A91A6152,201AM5L02,A,10,1.5,PASS,MAR-2025
22A91A6152,201AM5P01,A,10,1.5,PASS,MAR-2025
22A91A6152,201CS5S01,A,10,2,PASS,MAR-2025
22A91A6152,201MC5T01,A,10,0,PASS,MAR-2025
22A91A6152,201AM6T01,A,10,3,PASS,MAR-2025
22A91A6152,201CS6T02,A,10,3,PASS,MAR-2025
22A91A6152,201AM6T02,A,10,3,PASS,MAR-2025
22A91A6152,201PE5T02,A,10,3,PASS,MAR-2025
22A91A6152,201CS6J01,A,10,3,PASS,MAR-2025
22A91A6152,201AM6L01,A,10,1.5,PASS,MAR-2025
22A91A6152,201CS6L02,A,10,1.5,PASS,MAR-2025
22A91A6152,201AM6L02,A,10,1.5,PASS,MAR-2025
22A91A6152,201CS6S01,A,10,2,PASS,MAR-2025
22A91A6152,201MC6T02,A,10,0,PASS,MAR-2025
22A91A6152,201MC6T01,A,10,0,PASS,MAR-2025
22A91A6152,201MC6T01,A,10,0,PASS,MAR-2025
22A91A6153,201HS1T01,A,10,3,PASS,MAR-2025
22A91A6153,201BS1T01,A,10,3,PASS,MAR-2025
22A91A6153,201BS1T04,A,10,3,PASS,MAR-2025
22A91A6153,201ES1T02,A,10,3,PASS,MAR-2025
22A91A6153,201ES1I02,A,10,3,PASS,MAR-2025
22A91A6153,201HS1L01,A,10,1.5,PASS,MAR-2025
22A91A6153,201BS1L03,A,10,1.5,PASS,MAR-2025
22A91A6153,201ES1L02,A,10,1.5,PASS,MAR-2025
22A91A6153,201MC1T01,A,10,0,PASS,MAR-2025
22A91A6153,201BS2T07,A,10,3,PASS,MAR-2025
22A91A6153,201BS2T09,A,10,3,PASS,MAR-2025
22A91A6153,201ES2T15,A,10,3,PASS,MAR-2025
22A91A6153,201ES2T04,A,10,3,PASS,MAR-2025
22A91A6153,201ES2T07,A,10,3,PASS,MAR-2025
22A91A6153,201BS2L04,A,10,1.5,PASS,MAR-2025
22A91A6153,201ES2L06,A,10,1.5,PASS,MAR-2025
22A91A6153,201ES2L14,A,10,1.5,PASS,MAR-2025
22A91A6153,201HS2L01,A,10,0,PASS,MAR-2025
22A91A6153,201MC2T02,A,10,0,PASS,MAR-2025
22A91A6153,201AM3T01,A,10,3,PASS,MAR-2025
22A91A6153,201AM3T02,A,10,3,PASS,MAR-2025
22A91A6153,201CS3T03,A,10,3,PASS,MAR-2025
22A91A6153,201AM3T03,A,10,3,PASS,MAR-2025
22A91A6153,201BS3T13,A,10,3,PASS,MAR-2025
22A91A6153,201AM3L01,A,10,1.5,PASS,MAR-2025
22A91A6153,201CS3L02,A,10,1.5,PASS,MAR-2025
22A91A6153,201AM3L02,A,10,1.5,PASS,MAR-2025
22A91A6153,201AM3P01,A,10,2,PASS,MAR-2025
22A91A6153,201AM3P02,A,10,4,PASS,MAR-2025
22A91A6153,201MC3T03,A,10,0,PASS,MAR-2025
22A91A6153,201BS4T16,A,10,3,PASS,MAR-2025
22A91A6153,201CS4T05,A,10,3,PASS,MAR-2025
22A91A6153,201CS4T06,A,10,3,PASS,MAR-2025
22A91A6153,201BS4T19,A,10,3,PASS,MAR-2025
22A91A6153,201HS4T03,A,10,3,PASS,MAR-2025
22A91A6153,201CS4L04,A,10,1.5,PASS,MAR-2025
22A91A6153,201AM4L01,A,10,1.5,PASS,MAR-2025
22A91A6153,201CS4L06,A,10,1.5,PASS,MAR-2025
22A91A6153,201AM4S01,A,10,2,PASS,MAR-2025
22A91A6153,201MC4T04,A,10,0,PASS,MAR-2025
22A91A6153,201CS5T01,A,10,3,PASS,MAR-2025
22A91A6153,201AM5T01,A,10,3,PASS,MAR-2025
22A91A6153,201CS5T03,A,10,3,PASS,MAR-2025
22A91A6153,201PE5T01,A,10,3,PASS,MAR-2025
22A91A6153,201CS5J01,A,10,3,PASS,MAR-2025
22A91A6153,201AM5L01,A,10,1.5,PASS,MAR-2025
22A91A6153,201AM5L02,A,10,1.5,PASS,MAR-2025
22A91A6153,201AM5P01,A,10,1.5,PASS,MAR-2025
22A91A6153,201CS5S01,A,10,2,PASS,MAR-2025
22A91A6153,201MC5T01,A,10,0,PASS,MAR-2025
22A91A6153,201AM6T01,A,10,3,PASS,MAR-2025
22A91A6153,201CS6T02,A,10,3,PASS,MAR-2025
22A91A6153,201AM6T02,A,10,3,PASS,MAR-2025
22A91A6153,201PE5T02,A,10,3,PASS,MAR-2025
22A91A6153,201CS6J01,A,10,3,PASS,MAR-2025
22A91A6153,201AM6L01,A,10,1.5,PASS,MAR-2025
22A91A6153,201CS6L02,A,10,1.5,PASS,MAR-2025
22A91A6153,201AM6L02,A,10,1.5,PASS,MAR-2025
22A91A6153,201CS6S01,A,10,2,PASS,MAR-2025
22A91A6153,201MC6T02,A,10,0,PASS,MAR-2025
22A91A6153,201MC6T01,A,10,0,PASS,MAR-2025
22A91A6153,201MC6T01,A,10,0,PASS,MAR-2025
22A91A6154,201HS1T01,A,10,3,PASS,MAR-2025
22A91A6154,201BS1T01,A,10,3,PASS,MAR-2025
22A91A6154,201BS1T04,A,10,3,PASS,MAR-2025
22A91A6154,201ES1T02,A,10,3,PASS,MAR-2025
22A91A6154,201ES1I02,A,10,3,PASS,MAR-2025
22A91A6154,201HS1L01,A,10,1.5,PASS,MAR-2025
22A91A6154,201BS1L03,A,10,1.5,PASS,MAR-2025
22A91A6154,201ES1L02,A,10,1.5,PASS,MAR-2025
22A91A6154,201MC1T01,A,10,0,PASS,MAR-2025
22A91A6154,201BS2T07,A,10,3,PASS,MAR-2025
22A91A6154,201BS2T09,A,10,3,PASS,MAR-2025
22A91A6154,201ES2T15,A,10,3,PASS,MAR-2025
22A91A6154,201ES2T04,A,10,3,PASS,MAR-2025
22A91A6154,201ES2T07,A,10,3,PASS,MAR-2025
22A91A6154,201BS2L04,A,10,1.5,PASS,MAR-2025
22A91A6154,201ES2L06,A,10,1.5,PASS,MAR-2025
22A91A6154,201ES2L14,A,10,1.5,PASS,MAR-2025
22A91A6154,201HS2L01,A,10,0,PASS,MAR-2025
22A91A6154,201MC2T02,A,10,0,PASS,MAR-2025
22A91A6154,201AM3T01,A,10,3,PASS,MAR-2025
22A91A6154,201AM3T02,A,10,3,PASS,MAR-2025
22A91A6154,201CS3T03,A,10,3,PASS,MAR-2025
22A91A6154,201AM3T03,A,10,3,PASS,MAR-2025
22A91A6154,201BS3T13,A,10,3,PASS,MAR-2025
22A91A6154,201AM3L01,A,10,1.5,PASS,MAR-2025
22A91A6154,201CS3L02,A,10,1.5,PASS,MAR-2025
22A91A6154,201AM3L02,A,10,1.5,PASS,MAR-2025
22A91A6154,201AM3P01,A,10,2,PASS,MAR-2025
22A91A6154,201AM3P02,A,10,4,PASS,MAR-2025
22A91A6154,201MC3T03,A,10,0,PASS,MAR-2025
22A91A6154,201BS4T16,A,10,3,PASS,MAR-2025
22A91A6154,201CS4T05,A,10,3,PASS,MAR-2025
22A91A6154,201CS4T06,A,10,3,PASS,MAR-2025
22A91A6154,201BS4T19,A,10,3,PASS,MAR-2025
22A91A6154,201HS4T03,A,10,3,PASS,MAR-2025
22A91A6154,201CS4L04,A,10,1.5,PASS,MAR-2025
22A91A6154,201AM4L01,A,10,1.5,PASS,MAR-2025
22A91A6154,201CS4L06,A,10,1.5,PASS,MAR-2025
22A91A6154,201AM4S01,A,10,2,PASS,MAR-2025
22A91A6154,201MC4T04,A,10,0,PASS,MAR-2025
22A91A6154,201CS5T01,A,10,3,PASS,MAR-2025
22A91A6154,201AM5T01,A,10,3,PASS,MAR-2025
22A91A6154,201CS5T03,A,10,3,PASS,MAR-2025
22A91A6154,201PE5T01,A,10,3,PASS,MAR-2025
22A91A6154,201CS5J01,A,10,3,PASS,MAR-2025
22A91A6154,201AM5L01,A,10,1.5,PASS,MAR-2025
22A91A6154,201AM5L02,A,10,1.5,PASS,MAR-2025
22A91A6154,201AM5P01,A,10,1.5,PASS,MAR-2025
22A91A6154,201CS5S01,A,10,2,PASS,MAR-2025
22A91A6154,201MC5T01,A,10,0,PASS,MAR-2025
22A91A6154,201AM6T01,A,10,3,PASS,MAR-2025
22A91A6154,201CS6T02,A,10,3,PASS,MAR-2025
22A91A6154,201AM6T02,A,10,3,PASS,MAR-2025
22A91A6154,201PE5T02,A,10,3,PASS,MAR-2025
22A91A6154,201CS6J01,A,10,3,PASS,MAR-2025
22A91A6154,201AM6L01,A,10,1.5,PASS,MAR-2025
22A91A6154,201CS6L02,A,10,1.5,PASS,MAR-2025
22A91A6154,201AM6L02,A,10,1.5,PASS,MAR-2025
22A91A6154,201CS6S01,A,10,2,PASS,MAR-2025
22A91A6154,201MC6T02,A,10,0,PASS,MAR-2025
22A91A6154,201MC6T01,A,10,0,PASS,MAR-2025
22A91A6154,201MC6T01,A,10,0,PASS,MAR-2025
22A91A6155,201HS1T01,A,10,3,PASS,MAR-2025
22A91A6155,201BS1T01,A,10,3,PASS,MAR-2025
22A91A6155,201BS1T04,A,10,3,PASS,MAR-2025
22A91A6155,201ES1T02,A,10,3,PASS,MAR-2025
22A91A6155,201ES1I02,A,10,3,PASS,MAR-2025
22A91A6155,201HS1L01,A,10,1.5,PASS,MAR-2025
22A91A6155,201BS1L03,A,10,1.5,PASS,MAR-2025
22A91A6155,201ES1L02,A,10,1.5,PASS,MAR-2025
22A91A6155,201MC1T01,A,10,0,PASS,MAR-2025
22A91A6155,201BS2T07,A,10,3,PASS,MAR-2025
22A91A6155,201BS2T09,A,10,3,PASS,MAR-2025
22A91A6155,201ES2T15,A,10,3,PASS,MAR-2025
22A91A6155,201ES2T04,A,10,3,PASS,MAR-2025
22A91A6155,201ES2T07,A,10,3,PASS,MAR-2025
22A91A6155,201BS2L04,A,10,1.5,PASS,MAR-2025
22A91A6155,201ES2L06,A,10,1.5,PASS,MAR-2025
22A91A6155,201ES2L14,A,10,1.5,PASS,MAR-2025
22A91A6155,201HS2L01,A,10,0,PASS,MAR-2025
22A91A6155,201MC2T02,A,10,0,PASS,MAR-2025
22A91A6155,201AM3T01,A,10,3,PASS,MAR-2025
22A91A6155,201AM3T02,A,10,3,PASS,MAR-2025
22A91A6155,201CS3T03,A,10,3,PASS,MAR-2025
22A91A6155,201AM3T03,A,10,3,PASS,MAR-2025
22A91A6155,201BS3T13,A,10,3,PASS,MAR-2025
22A91A6155,201AM3L01,A,10,1.5,PASS,MAR-2025
22A91A6155,201CS3L02,A,10,1.5,PASS,MAR-2025
22A91A6155,201AM3L02,A,10,1.5,PASS,MAR-2025
22A91A6155,201AM3P01,A,10,2,PASS,MAR-2025
22A91A6155,201AM3P02,A,10,4,PASS,MAR-2025
22A91A6155,201MC3T03,A,10,0,PASS,MAR-2025
22A91A6155,201BS4T16,A,10,3,PASS,MAR-2025
22A91A6155,201CS4T05,A,10,3,PASS,MAR-2025
22A91A6155,201CS4T06,A,10,3,PASS,MAR-2025
22A91A6155,201BS4T19,A,10,3,PASS,MAR-2025
22A91A6155,201HS4T03,A,10,3,PASS,MAR-2025
22A91A6155,201CS4L04,A,10,1.5,PASS,MAR-2025
22A91A6155,201AM4L01,A,10,1.5,PASS,MAR-2025
22A91A6155,201CS4L06,A,10,1.5,PASS,MAR-2025
22A91A6155,201AM4S01,A,10,2,PASS,MAR-2025
22A91A6155,201MC4T04,A,10,0,PASS,MAR-2025
22A91A6155,201CS5T01,A,10,3,PASS,MAR-2025
22A91A6155,201AM5T01,A,10,3,PASS,MAR-2025
22A91A6155,201CS5T03,A,10,3,PASS,MAR-2025
22A91A6155,201PE5T01,A,10,3,PASS,MAR-2025
22A91A6155,201CS5J01,A,10,3,PASS,MAR-2025
22A91A6155,201AM5L01,A,10,1.5,PASS,MAR-2025
22A91A6155,201AM5L02,A,10,1.5,PASS,MAR-2025
22A91A6155,201AM5P01,A,10,1.5,PASS,MAR-2025
22A91A6155,201CS5S01,A,10,2,PASS,MAR-2025

22A91A6155,201MC5T01,A,10,0,PASS,MAR-2025
22A91A6155,201AM6T01,A,10,3,PASS,MAR-2025
22A91A6155,201CS6T02,A,10,3,PASS,MAR-2025
22A91A6155,201AM6T02,A,10,3,PASS,MAR-2025
22A91A6155,201PE5T02,A,10,3,PASS,MAR-2025
22A91A6155,201CS6J01,A,10,3,PASS,MAR-2025
22A91A6155,201AM6L01,A,10,1.5,PASS,MAR-2025
22A91A6155,201CS6L02,A,10,1.5,PASS,MAR-2025
22A91A6155,201AM6L02,A,10,1.5,PASS,MAR-2025
22A91A6155,201CS6S01,A,10,2,PASS,MAR-2025
22A91A6155,201MC6T02,A,10,0,PASS,MAR-2025
22A91A6155,201MC6T01,A,10,0,PASS,MAR-2025
22A91A6155,201MC6T01,A,10,0,PASS,MAR-2025
22A91A6156,201HS1T01,A,10,3,PASS,MAR-2025
22A91A6156,201BS1T01,A,10,3,PASS,MAR-2025
22A91A6156,201BS1T04,A,10,3,PASS,MAR-2025
22A91A6156,201ES1T02,A,10,3,PASS,MAR-2025
22A91A6156,201ES1I02,A,10,3,PASS,MAR-2025
22A91A6156,201HS1L01,A,10,1.5,PASS,MAR-2025
22A91A6156,201BS1L03,A,10,1.5,PASS,MAR-2025
22A91A6156,201ES1L02,A,10,1.5,PASS,MAR-2025
22A91A6156,201MC1T01,A,10,0,PASS,MAR-2025
22A91A6156,201BS2T07,A,10,3,PASS,MAR-2025
22A91A6156,201BS2T09,A,10,3,PASS,MAR-2025
22A91A6156,201ES2T15,A,10,3,PASS,MAR-2025
22A91A6156,201ES2T04,A,10,3,PASS,MAR-2025
22A91A6156,201ES2T07,A,10,3,PASS,MAR-2025
22A91A6156,201BS2L04,A,10,1.5,PASS,MAR-2025
22A91A6156,201ES2L06,A,10,1.5,PASS,MAR-2025
22A91A6156,201ES2L14,A,10,1.5,PASS,MAR-2025
22A91A6156,201HS2L01,A,10,0,PASS,MAR-2025
22A91A6156,201MC2T02,A,10,0,PASS,MAR-2025
22A91A6156,201AM3T01,A,10,3,PASS,MAR-2025
